student_id,riasec_r_item_1,riasec_r_item_2,riasec_r_item_3,riasec_r_item_4,riasec_r_item_5,riasec_r_item_6,riasec_r_item_7,riasec_r_item_8,riasec_r_item_9,riasec_r_item_10,riasec_r_item_11,riasec_r_item_12,riasec_i_item_1,riasec_i_item_2,riasec_i_item_3,riasec_i_item_4,riasec_i_item_5,riasec_i_item_6,riasec_i_item_7,riasec_i_item_8,riasec_i_item_9,riasec_i_item_10,riasec_i_item_11,riasec_i_item_12,riasec_a_item_1,riasec_a_item_2,riasec_a_item_3,riasec_a_item_4,riasec_a_item_5,riasec_a_item_6,riasec_a_item_7,riasec_a_item_8,riasec_a_item_9,riasec_a_item_10,riasec_a_item_11,riasec_a_item_12,riasec_s_item_1,riasec_s_item_2,riasec_s_item_3,riasec_s_item_4,riasec_s_item_5,riasec_s_item_6,riasec_s_item_7,riasec_s_item_8,riasec_s_item_9,riasec_s_item_10,riasec_s_item_11,riasec_s_item_12,riasec_e_item_1,riasec_e_item_2,riasec_e_item_3,riasec_e_item_4,riasec_e_item_5,riasec_e_item_6,riasec_e_item_7,riasec_e_item_8,riasec_e_item_9,riasec_e_item_10,riasec_e_item_11,riasec_e_item_12,riasec_c_item_1,riasec_c_item_2,riasec_c_item_3,riasec_c_item_4,riasec_c_item_5,riasec_c_item_6,riasec_c_item_7,riasec_c_item_8,riasec_c_item_9,riasec_c_item_10,riasec_c_item_11,riasec_c_item_12,academic_bahasa_indonesia,academic_bahasa_inggris,academic_matematika,academic_informatika,academic_ipa,academic_ips,academic_ppkn,academic_pjok,academic_seni,program_id,program_name
STU_03220,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,,91.8,81.9,72.6,76.6,80.6,71.1,79.2,84.0,21.0,Pendidikan Bahasa Dan Sastra Indonesia
STU_01696,,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,73.6,81.1,73.8,79.9,79.0,70.6,80.9,72.7,92.4,41.0,Pendidikan Seni Rupa
STU_03084,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,86.2,79.8,90.4,83.7,84.7,70.3,79.3,74.9,85.8,34.0,Pendidikan Kimia
STU_04517,1.0,2.0,3.0,2.0,2.0,3.0,2.0,,1.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,,3.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,,3.0,74.9,81.8,70.0,76.2,91.5,93.4,82.6,70.0,70.0,42.0,Pendidikan Sosiologi
STU_00041,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,76.6,88.1,77.2,79.0,70.1,76.3,92.6,75.5,78.6,32.0,Pendidikan Ilmu Pengetahuan Sosial
STU_02085,2.0,2.0,2.0,2.0,,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,,4.0,4.0,3.0,,4.0,3.0,5.0,2.0,2.0,3.0,83.1,85.0,75.0,70.0,70.0,,98.2,73.7,70.0,23.0,Pendidikan Bahasa Indonesia
STU_03920,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,90.6,70.0,87.9,91.0,91.0,75.3,73.8,72.2,72.5,34.0,Pendidikan Kimia
STU_02171,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,,79.6,70.0,70.0,75.5,93.8,70.0,78.7,91.2,5.0,Animasi
STU_00073,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,82.4,70.0,75.2,80.5,76.2,73.5,77.0,70.0,70.0,68.0,Teknik Sipil Bangunan Gedung
STU_04124,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,77.4,70.0,89.7,80.7,80.2,75.1,84.8,70.0,72.8,4.0,Akuntansi
STU_04685,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,3.0,86.8,79.2,96.5,86.6,85.3,77.9,70.0,70.0,70.0,3.0,Agroteknologi
STU_02653,2.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,,,3.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,85.4,91.7,80.8,78.2,79.5,84.2,82.7,70.9,72.9,32.0,Pendidikan Ilmu Pengetahuan Sosial
STU_03176,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,,3.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,,4.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,,5.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,70.0,81.2,71.8,75.2,71.6,72.8,70.0,70.0,76.6,40.0,Pendidikan Seni Drama Tari Dan Musik
STU_02072,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,,2.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,,71.8,87.7,89.4,75.8,71.6,79.7,70.0,72.7,97.7,43.0,Pendidikan Tata Rias Dan Kecantikan
STU_00440,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,76.4,78.9,81.3,74.4,71.4,85.3,82.0,76.5,74.3,26.0,Pendidikan Ekonomi
STU_02047,2.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,82.5,82.1,84.5,73.5,,81.0,88.8,79.0,83.4,50.0,Pendidikan Vokasional Seni Kuliner
STU_02537,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,,5.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,70.0,90.3,70.0,71.2,80.3,88.5,84.9,78.5,86.9,18.0,Manajemen Perhotelan
STU_01297,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,,3.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,81.7,97.4,,80.7,70.0,75.3,86.2,72.2,74.9,1.0,Administrasi Pendidikan
STU_03426,3.0,2.0,3.0,,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,70.0,75.1,79.9,74.1,82.7,78.5,72.9,70.0,99.7,50.0,Pendidikan Vokasional Seni Kuliner
STU_01300,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,,70.8,74.5,70.8,77.2,70.3,85.5,78.0,80.2,79.3,9.0,Geografi
STU_00235,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,,2.0,,4.0,,2.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,73.2,77.0,88.1,84.9,83.8,78.2,70.0,72.8,70.0,58.0,Statistika
STU_04297,3.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,,3.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,73.4,81.6,,72.1,81.0,75.0,83.6,70.0,78.8,4.0,Akuntansi
STU_02595,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,70.4,70.0,87.5,77.9,70.0,78.2,73.6,72.2,76.0,16.0,Manajemen Pajak
STU_02569,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,,5.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,73.9,75.3,88.9,74.8,84.7,70.0,95.7,80.0,,4.0,Akuntansi
STU_03276,3.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,,3.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,70.0,70.0,96.8,91.0,79.6,70.0,79.0,71.8,70.0,67.0,Teknik Sipil
STU_03182,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,79.7,87.2,70.8,70.2,73.9,78.4,81.1,75.4,70.0,20.0,Pendidikan Agama Islam
STU_03949,2.0,2.0,1.0,3.0,3.0,1.0,,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,72.0,89.9,86.0,90.7,87.7,71.4,90.1,74.4,81.4,38.0,Pendidikan Pancasila Dan Kewarganegaraan
STU_02764,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,79.4,86.6,87.5,81.1,71.8,89.1,84.7,75.4,,14.0,Keperawatan
STU_02102,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,73.8,77.4,93.1,,88.0,80.1,81.7,81.8,72.5,44.0,Pendidikan Teknik Bangunan
STU_02675,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,5.0,3.0,,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,70.0,87.7,70.0,70.0,70.0,85.2,85.0,70.0,70.0,21.0,Pendidikan Bahasa Dan Sastra Indonesia
STU_02757,3.0,3.0,2.0,2.0,2.0,3.0,2.0,,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,5.0,2.0,3.0,4.0,,,80.0,70.0,72.7,88.7,85.8,70.0,79.2,20.0,Pendidikan Agama Islam
STU_01383,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,77.4,71.4,80.3,89.2,88.0,76.9,73.4,72.0,77.4,58.0,Statistika
STU_04831,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,1.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,73.8,82.1,78.1,70.0,84.7,78.6,74.5,72.6,78.2,7.0,Desain Komunikasi Visual
STU_04656,2.0,2.0,3.0,2.0,2.0,,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,,3.0,4.0,3.0,2.0,2.0,3.0,3.0,,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,,2.0,78.8,87.3,93.5,76.6,77.6,86.3,90.9,70.0,77.1,14.0,Keperawatan
STU_01275,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,71.1,82.9,82.2,70.0,70.0,86.7,85.1,81.0,84.4,37.0,Pendidikan Non Formal
STU_02225,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,74.3,89.9,70.7,80.1,83.3,89.6,76.1,70.0,70.8,23.0,Pendidikan Bahasa Indonesia
STU_01551,3.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,,2.0,3.0,3.0,5.0,4.0,4.0,4.0,,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,72.4,77.7,78.0,73.8,75.5,81.9,79.8,70.0,73.4,19.0,Pariwisata
STU_03186,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,70.0,88.8,87.7,81.7,,73.3,84.3,70.0,75.6,38.0,Pendidikan Pancasila Dan Kewarganegaraan
