student_id,riasec_r_item_1,riasec_r_item_2,riasec_r_item_3,riasec_r_item_4,riasec_r_item_5,riasec_r_item_6,riasec_r_item_7,riasec_r_item_8,riasec_r_item_9,riasec_r_item_10,riasec_r_item_11,riasec_r_item_12,riasec_i_item_1,riasec_i_item_2,riasec_i_item_3,riasec_i_item_4,riasec_i_item_5,riasec_i_item_6,riasec_i_item_7,riasec_i_item_8,riasec_i_item_9,riasec_i_item_10,riasec_i_item_11,riasec_i_item_12,riasec_a_item_1,riasec_a_item_2,riasec_a_item_3,riasec_a_item_4,riasec_a_item_5,riasec_a_item_6,riasec_a_item_7,riasec_a_item_8,riasec_a_item_9,riasec_a_item_10,riasec_a_item_11,riasec_a_item_12,riasec_s_item_1,riasec_s_item_2,riasec_s_item_3,riasec_s_item_4,riasec_s_item_5,riasec_s_item_6,riasec_s_item_7,riasec_s_item_8,riasec_s_item_9,riasec_s_item_10,riasec_s_item_11,riasec_s_item_12,riasec_e_item_1,riasec_e_item_2,riasec_e_item_3,riasec_e_item_4,riasec_e_item_5,riasec_e_item_6,riasec_e_item_7,riasec_e_item_8,riasec_e_item_9,riasec_e_item_10,riasec_e_item_11,riasec_e_item_12,riasec_c_item_1,riasec_c_item_2,riasec_c_item_3,riasec_c_item_4,riasec_c_item_5,riasec_c_item_6,riasec_c_item_7,riasec_c_item_8,riasec_c_item_9,riasec_c_item_10,riasec_c_item_11,riasec_c_item_12,academic_bahasa_indonesia,academic_bahasa_inggris,academic_matematika,academic_informatika,academic_ipa,academic_ips,academic_ppkn,academic_pjok,academic_seni,program_id,program_name,academic_logika,academic_bahasa,academic_sains,academic_sosial,academic_praktik,riasec_r_raw,riasec_i_raw,riasec_a_raw,riasec_s_raw,riasec_e_raw,riasec_c_raw,riasec_primary_type,riasec_primary_score,riasec_secondary_type,riasec_secondary_score,riasec_third_type,riasec_third_score,academic_overall,academic_performance_level,riasec_r_raw_scaled,riasec_i_raw_scaled,riasec_a_raw_scaled,riasec_s_raw_scaled,riasec_e_raw_scaled,riasec_c_raw_scaled,faculty_name
STU_03276,3.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,70.0,70.0,96.8,91.0,79.6,70.0,79.0,71.8,70.0,67.0,Teknik Sipil,93.9,70.0,79.6,74.5,70.9,45.0,42.0,22.0,25.0,30.0,41.0,R,45.0,I,42.0,C,41.0,77.57777777777777,High,68.75,62.5,20.833333333333336,27.083333333333332,37.5,60.416666666666664,Fakultas Teknik
STU_03182,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,79.7,87.2,70.8,70.2,73.9,78.4,81.1,75.4,70.0,20.0,Pendidikan Agama Islam,70.5,83.45,73.9,79.75,72.7,33.0,37.0,34.0,43.0,33.0,43.0,S,43.0,S,43.0,I,37.0,76.3,High,43.75,52.083333333333336,45.83333333333333,64.58333333333334,43.75,64.58333333333334,Fakultas Agama Islam
STU_03949,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,72.0,89.9,86.0,90.7,87.7,71.4,90.1,74.4,81.4,38.0,Pendidikan Pancasila Dan Kewarganegaraan,88.35,80.95,87.7,80.75,77.9,26.0,40.0,37.0,48.0,42.0,44.0,S,48.0,C,44.0,E,42.0,82.62222222222222,High,29.166666666666668,58.333333333333336,52.083333333333336,75.0,62.5,66.66666666666666,Fakultas Ilmu Sosial
STU_02764,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,79.4,86.6,87.5,81.1,71.8,89.1,84.7,75.4,73.3,14.0,Keperawatan,84.3,83.0,71.8,86.9,74.35,33.0,39.0,30.0,50.0,40.0,40.0,S,50.0,E,40.0,C,40.0,80.98888888888888,High,43.75,56.25,37.5,79.16666666666666,58.333333333333336,58.333333333333336,Fakultas Psikologi Dan Kesehatan
STU_02102,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,73.8,77.4,93.1,83.6,88.0,80.1,81.7,81.8,72.5,44.0,Pendidikan Teknik Bangunan,88.35,75.6,88.0,80.9,77.15,52.0,42.0,29.0,22.0,39.0,34.0,R,52.0,I,42.0,E,39.0,81.33333333333333,High,83.33333333333334,62.5,35.41666666666667,20.833333333333336,56.25,45.83333333333333,Fakultas Teknik
STU_02675,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,70.0,87.7,70.0,70.0,70.0,85.2,85.0,70.0,70.0,21.0,Pendidikan Bahasa Dan Sastra Indonesia,70.0,78.85,70.0,85.1,70.0,20.0,32.0,40.0,46.0,34.0,42.0,S,46.0,C,42.0,A,40.0,75.32222222222222,High,16.666666666666664,41.66666666666667,58.333333333333336,70.83333333333334,45.83333333333333,62.5,Fakultas Bahasa Dan Seni
STU_02757,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,75.5,85.5,80.0,70.0,72.7,88.7,85.8,70.0,79.2,20.0,Pendidikan Agama Islam,75.0,80.5,72.7,87.25,74.6,29.0,34.0,36.0,49.0,37.0,43.0,S,49.0,C,43.0,E,37.0,78.6,High,35.41666666666667,45.83333333333333,50.0,77.08333333333334,52.083333333333336,64.58333333333334,Fakultas Agama Islam
STU_01383,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,77.4,71.4,80.3,89.2,88.0,76.9,73.4,72.0,77.4,58.0,Statistika,84.75,74.4,88.0,75.15,74.7,34.0,50.0,23.0,28.0,27.0,43.0,I,50.0,C,43.0,R,34.0,78.44444444444444,High,45.83333333333333,79.16666666666666,22.916666666666664,33.33333333333333,31.25,64.58333333333334,Fakultas Matematika Dan IPA
STU_04831,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,73.8,82.1,78.1,70.0,84.7,78.6,74.5,72.6,78.2,7.0,Desain Komunikasi Visual,74.05,77.94999999999999,84.7,76.55,75.4,25.0,32.0,45.0,32.0,39.0,29.0,A,45.0,E,39.0,S,32.0,76.95555555555556,High,27.083333333333332,41.66666666666667,68.75,41.66666666666667,56.25,35.41666666666667,Fakultas Bahasa Dan Seni
STU_04656,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,78.8,87.3,93.5,76.6,77.6,86.3,90.9,70.0,77.1,14.0,Keperawatan,85.05,83.05,77.6,88.6,73.55,30.0,34.0,34.0,45.0,36.0,39.0,S,45.0,C,39.0,E,36.0,82.01111111111112,High,37.5,45.83333333333333,45.83333333333333,68.75,50.0,56.25,Fakultas Psikologi Dan Kesehatan
STU_01275,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,71.1,82.9,82.2,70.0,70.0,86.7,85.1,81.0,84.4,37.0,Pendidikan Non Formal,76.1,77.0,70.0,85.9,82.7,31.0,34.0,35.0,44.0,39.0,39.0,S,44.0,E,39.0,C,39.0,79.26666666666667,High,39.58333333333333,45.83333333333333,47.91666666666667,66.66666666666666,56.25,56.25,Fakultas Ilmu Pendidikan
STU_01551,3.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,72.4,77.7,78.0,73.8,75.5,81.9,79.8,70.0,73.4,19.0,Pariwisata,75.9,75.05000000000001,75.5,80.85,71.7,30.0,30.0,40.0,40.0,42.0,35.0,E,42.0,A,40.0,S,40.0,75.83333333333333,High,37.5,37.5,58.333333333333336,58.333333333333336,62.5,47.91666666666667,Fakultas Pariwisata Dan Perhotelan
STU_03186,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,70.0,88.8,87.7,81.7,75.45,73.3,84.3,70.0,75.6,38.0,Pendidikan Pancasila Dan Kewarganegaraan,84.7,79.4,75.45,78.8,72.8,31.0,40.0,34.0,46.0,41.0,46.0,S,46.0,S,46.0,E,41.0,78.53888888888889,High,39.58333333333333,58.333333333333336,45.83333333333333,70.83333333333334,60.416666666666664,70.83333333333334,Fakultas Ilmu Sosial
STU_04826,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,70.1,74.8,90.2,89.2,88.1,79.7,82.6,70.0,78.5,62.0,Teknik Geologi,89.7,72.44999999999999,88.1,81.15,74.25,42.0,46.0,26.0,37.0,29.0,40.0,I,46.0,R,42.0,C,40.0,80.35555555555555,High,62.5,70.83333333333334,29.166666666666668,52.083333333333336,35.41666666666667,58.333333333333336,Fakultas Teknik
STU_03590,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,72.9,87.6,70.0,80.4,71.1,91.3,80.2,82.8,70.0,42.0,Pendidikan Sosiologi,75.2,80.25,71.1,85.75,76.4,20.0,41.0,37.0,45.0,40.0,40.0,S,45.0,I,41.0,C,40.0,78.47777777777777,High,16.666666666666664,60.416666666666664,52.083333333333336,68.75,58.333333333333336,58.333333333333336,Fakultas Ilmu Sosial
STU_01916,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,79.0,84.0,89.6,70.2,79.6,78.0,90.6,71.5,70.0,38.0,Pendidikan Pancasila Dan Kewarganegaraan,79.9,81.5,79.6,84.3,70.75,26.0,42.0,35.0,49.0,40.0,41.0,S,49.0,I,42.0,C,41.0,79.16666666666667,High,29.166666666666668,62.5,47.91666666666667,77.08333333333334,58.333333333333336,60.416666666666664,Fakultas Ilmu Sosial
STU_00512,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,70.0,87.0,78.3,77.2,73.6,90.1,90.9,73.1,83.1,6.0,Bahasa Dan Sastra Inggris,77.75,78.5,73.6,90.5,78.1,21.0,37.0,40.0,47.0,34.0,40.0,S,47.0,A,40.0,C,40.0,80.36666666666667,High,18.75,52.083333333333336,58.333333333333336,72.91666666666666,45.83333333333333,58.333333333333336,Fakultas Bahasa Dan Seni
STU_01304,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,80.1,85.0,76.7,71.9,75.8,75.4,82.2,85.0,75.0,39.0,Pendidikan Sejarah,74.30000000000001,82.55,75.8,78.80000000000001,80.0,22.0,41.0,37.0,40.0,38.0,43.0,C,43.0,I,41.0,S,40.0,78.56666666666668,High,20.833333333333336,60.416666666666664,52.083333333333336,58.333333333333336,54.166666666666664,64.58333333333334,Fakultas Ilmu Sosial
STU_00910,2.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,80.4,73.2,89.1,85.6,77.6,77.6,81.8,81.7,84.0,54.0,Perpustakaan Dan Ilmu Informasi,87.35,76.80000000000001,77.6,79.69999999999999,82.85,24.0,40.0,30.0,37.0,35.0,52.0,C,52.0,I,40.0,S,37.0,81.22222222222223,High,25.0,58.333333333333336,37.5,52.083333333333336,47.91666666666667,83.33333333333334,Fakultas Ilmu Pendidikan
STU_03448,4.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,74.3,81.9,85.0,83.0,88.8,79.1,80.0,70.0,70.0,45.0,Pendidikan Teknik Elektro,84.0,78.1,88.8,79.55,70.0,43.0,45.0,24.0,24.0,32.0,37.0,I,45.0,R,43.0,C,37.0,79.12222222222222,High,64.58333333333334,68.75,25.0,25.0,41.66666666666667,52.083333333333336,Fakultas Teknik
STU_03691,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,70.0,72.4,86.4,95.5,91.8,77.4,73.4,76.5,75.1,31.0,Pendidikan Ilmu Pengetahuan Alam,90.95,71.2,91.8,75.4,75.8,29.0,45.0,31.0,38.0,29.0,40.0,I,45.0,C,40.0,S,38.0,79.83333333333333,High,35.41666666666667,68.75,39.58333333333333,54.166666666666664,35.41666666666667,58.333333333333336,Fakultas Matematika Dan IPA
STU_03152,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,5.0,70.0,83.5,84.9,85.1,89.4,78.1,70.0,80.6,75.30000000000001,13.0,Informatika,85.0,76.75,89.4,74.05,77.95,20.0,48.0,30.0,28.0,36.0,38.0,I,48.0,C,38.0,E,36.0,79.65555555555557,High,16.666666666666664,75.0,37.5,33.33333333333333,50.0,54.166666666666664,Fakultas Teknik
STU_02194,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,70.0,77.4,88.8,87.4,84.6,70.0,70.0,86.2,70.0,34.0,Pendidikan Kimia,88.1,73.7,84.6,70.0,78.1,29.0,46.0,25.0,30.0,28.0,41.0,I,46.0,C,41.0,S,30.0,78.26666666666668,High,35.41666666666667,70.83333333333334,27.083333333333332,37.5,33.33333333333333,60.416666666666664,Fakultas Matematika Dan IPA
STU_00770,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,70.0,80.3,86.8,83.6,79.0,70.0,84.6,79.1,81.8,61.0,Teknik Elektronika,85.19999999999999,75.15,79.0,77.3,80.44999999999999,47.0,47.0,21.0,23.0,36.0,37.0,R,47.0,I,47.0,C,37.0,79.46666666666667,High,72.91666666666666,72.91666666666666,18.75,22.916666666666664,50.0,52.083333333333336,Fakultas Teknik
STU_00939,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,70.0,89.5,70.0,91.7,75.5,82.0,82.9,70.0,73.3,37.0,Pendidikan Non Formal,80.85,79.75,75.5,82.45,71.65,25.0,43.0,32.0,46.0,40.0,39.0,S,46.0,I,43.0,E,40.0,78.32222222222222,High,27.083333333333332,64.58333333333334,41.66666666666667,70.83333333333334,58.333333333333336,56.25,Fakultas Ilmu Pendidikan
STU_00818,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,77.3,82.4,84.4,75.3,70.0,76.4,76.1,70.7,73.7,16.0,Manajemen Pajak,79.85,79.85,70.0,76.25,72.2,27.0,44.0,23.0,31.0,37.0,49.0,C,49.0,I,44.0,E,37.0,76.25555555555556,High,31.25,66.66666666666666,22.916666666666664,39.58333333333333,52.083333333333336,77.08333333333334,Fakultas Ekonomi Dan Bisnis
STU_00163,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,78.2,79.9,78.4,88.1,86.6,83.0,70.0,75.2,85.5,34.0,Pendidikan Kimia,83.25,79.05000000000001,86.6,76.5,80.35,36.0,49.0,30.0,31.0,26.0,45.0,I,49.0,C,45.0,R,36.0,80.54444444444445,High,50.0,77.08333333333334,37.5,39.58333333333333,29.166666666666668,68.75,Fakultas Matematika Dan IPA
